cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       ,smPeak Frequ (peaks 1ka-1)     ,smFRIs (yr*fire-1)             ,nFRIs (#)                      ,mFRI (yr fire-1)               ,mFRI_uCI (yr fire-1)           ,mFRI_lCI (yr fire-1)           ,WBLb (yr)                      ,WBLb_uCI (yr)                  ,WBLb_lCI (yr fire-1)           ,WBLc (unitless)                ,WBLc_uCI (unitless)            ,WBLc_lCI (unitless)            
74.6912                         ,4089                           ,6.6667                         ,2                              ,3.3333                         ,0.04902                        ,0.09923                        ,-0.050211                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.2196                         ,159.1731                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
74.9118                         ,4104                           ,14                             ,2                              ,7                              ,0.1068                         ,0.099806                       ,0.0069959                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.257                          ,158.3771                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.1406                         ,4119                           ,21.2                           ,2                              ,10.6                           ,0.16043                        ,0.10026                        ,0.060165                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.2952                         ,157.5811                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.3676                         ,4134                           ,24.8                           ,2                              ,12.4                           ,0.18235                        ,0.10063                        ,0.081726                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.3343                         ,156.6966                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.5882                         ,4149                           ,23.0667                        ,2                              ,11.5333                        ,0.17243                        ,0.10092                        ,0.071515                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,1                              ,0                              ,1                              ,0                              ,0.49168                        ,6.3746                         ,155.5686                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.8125                         ,4164                           ,14.2                           ,2                              ,7.1                            ,0.10963                        ,0.10115                        ,0.0084818                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.4164                         ,154.4407                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.0441                         ,4179                           ,10.8                           ,2                              ,5.4                            ,0.079412                       ,0.10132                        ,-0.021903                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.4597                         ,153.3127                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.2647                         ,4194                           ,8                              ,2                              ,4                              ,0.058824                       ,0.10138                        ,-0.042561                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.5047                         ,152.1847                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.4853                         ,4209                           ,28.5333                        ,2                              ,14.2667                        ,0.2098                         ,0.10131                        ,0.10849                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.5512                         ,151.0568                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.7059                         ,4224                           ,30                             ,2                              ,15                             ,0.23162                        ,0.10105                        ,0.13057                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,1                              ,1                              ,1                              ,0                              ,1.8649                         ,6.599                          ,149.9288                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.9375                         ,4239                           ,19.7333                        ,2                              ,9.8667                         ,0.14752                        ,0.10057                        ,0.046944                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.648                          ,148.6887                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.1618                         ,4254                           ,7.6                            ,2                              ,3.8                            ,0.055882                       ,0.099895                       ,-0.044013                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.6978                         ,147.3738                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.3824                         ,4269                           ,13.6667                        ,2                              ,6.8333                         ,0.10049                        ,0.099047                       ,0.0014432                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.748                          ,146.059                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.6029                         ,4284                           ,28                             ,2                              ,14                             ,0.20588                        ,0.098074                       ,0.10781                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.7981                         ,144.7441                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.8235                         ,4299                           ,28.8                           ,2                              ,14.4                           ,0.21176                        ,0.097034                       ,0.11473                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.8477                         ,143.4293                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.0441                         ,4314                           ,23.6667                        ,2                              ,11.8333                        ,0.17474                        ,0.095985                       ,0.078759                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,1                              ,1.998                          ,6.8962                         ,142.1144                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.2656                         ,4329                           ,19                             ,2                              ,9.5                            ,0.14844                        ,0.094977                       ,0.053461                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.943                          ,140.7995                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.5                            ,4344                           ,25                             ,2                              ,12.5                           ,0.18382                        ,0.094037                       ,0.089787                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.9876                         ,139.5073                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.7206                         ,4359                           ,25.8667                        ,2                              ,12.9333                        ,0.1902                         ,0.093167                       ,0.097029                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,1                              ,1                              ,1                              ,0                              ,1.0289                         ,7.0294                         ,138.2167                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.9412                         ,4374                           ,19.4                           ,2                              ,9.7                            ,0.14265                        ,0.092349                       ,0.050298                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.0678                         ,136.9262                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
79.1618                         ,4389                           ,14.6                           ,2                              ,7.3                            ,0.10735                        ,0.091542                       ,0.015811                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1025                         ,135.6356                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
79.3824                         ,4404                           ,13                             ,2                              ,6.5                            ,0.095588                       ,0.090693                       ,0.0048953                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1331                         ,134.345                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
79.6029                         ,4419                           ,9.3333                         ,2                              ,4.6667                         ,0.068627                       ,0.089745                       ,-0.021118                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1593                         ,133.0544                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
79.8235                         ,4434                           ,1.8                            ,2                              ,0.9                            ,0.013235                       ,0.088657                       ,-0.075422                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1808                         ,131.8267                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
80.0441                         ,4449                           ,0.93333                        ,2                              ,0.46667                        ,0.0068627                      ,0.087407                       ,-0.080545                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1976                         ,130.7719                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
80.2647                         ,4464                           ,0                              ,2                              ,0                              ,0                              ,0.086002                       ,-0.086002                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2094                         ,129.7171                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
80.4853                         ,4479                           ,0                              ,2                              ,0                              ,0                              ,0.084469                       ,-0.084469                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2165                         ,128.6623                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
80.7059                         ,4494                           ,0.8                            ,2                              ,0.4                            ,0.0058824                      ,0.082845                       ,-0.076962                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2188                         ,127.6075                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
80.9265                         ,4509                           ,2.3333                         ,2                              ,1.1667                         ,0.017157                       ,0.081173                       ,-0.064016                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2166                         ,126.5527                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
81.1471                         ,4524                           ,3                              ,2.5333                         ,1.2333                         ,0.018137                       ,0.079497                       ,-0.06136                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2101                         ,125.4979                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
81.3676                         ,4539                           ,5                              ,3                              ,1.6667                         ,0.02451                        ,0.077859                       ,-0.053349                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1997                         ,124.8209                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
81.5882                         ,4554                           ,9.0667                         ,2.7333                         ,3.5556                         ,0.052288                       ,0.07629                        ,-0.024003                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1856                         ,124.3958                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
81.8088                         ,4569                           ,11.7333                        ,2                              ,5.8667                         ,0.086275                       ,0.074811                       ,0.011464                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1682                         ,123.9708                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
82.0294                         ,4584                           ,10                             ,2                              ,5                              ,0.073529                       ,0.073419                       ,0.00011088                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1477                         ,123.5457                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
82.25                           ,4599                           ,40                             ,3                              ,13.3333                        ,0.19608                        ,0.072095                       ,0.12398                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,1                              ,0                              ,0                              ,0                              ,7.1243                         ,123.1206                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
82.4706                         ,4614                           ,28.7333                        ,3                              ,9.5778                         ,0.14085                        ,0.070809                       ,0.070041                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,1                              ,0                              ,1                              ,0                              ,1.1442                         ,7.0983                         ,122.6955                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
82.6912                         ,4629                           ,9.4                            ,3                              ,3.1333                         ,0.046078                       ,0.069538                       ,-0.023459                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.0698                         ,122.2704                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
82.9118                         ,4644                           ,1.8                            ,3                              ,0.6                            ,0.0088235                      ,0.068279                       ,-0.059455                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.0388                         ,122.4741                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
83.1324                         ,4659                           ,5.6667                         ,3                              ,1.8889                         ,0.027778                       ,0.06705                        ,-0.039272                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.0055                         ,122.7227                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
83.3529                         ,4674                           ,15                             ,3                              ,5                              ,0.073529                       ,0.065886                       ,0.0076434                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.9699                         ,122.9713                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
83.5735                         ,4689                           ,30.6                           ,3                              ,10.2                           ,0.14833                        ,0.064821                       ,0.083512                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.9322                         ,123.2198                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
83.7917                         ,4704                           ,61                             ,3                              ,20.3333                        ,0.28241                        ,0.063887                       ,0.21852                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,1                              ,1                              ,1                              ,0                              ,2.8723                         ,6.8925                         ,123.4684                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
84                              ,4719                           ,10                             ,3                              ,3.3333                         ,0.04902                        ,0.063107                       ,-0.014087                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.8508                         ,123.717                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
