cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       ,smPeak Frequ (peaks 1ka-1)     ,smFRIs (yr*fire-1)             ,nFRIs (#)                      ,mFRI (yr fire-1)               ,mFRI_uCI (yr fire-1)           ,mFRI_lCI (yr fire-1)           ,WBLb (yr)                      ,WBLb_uCI (yr)                  ,WBLb_lCI (yr fire-1)           ,WBLc (unitless)                ,WBLc_uCI (unitless)            ,WBLc_lCI (unitless)            
40.6733                         ,1428                           ,1.5387                         ,2.7693                         ,0.51289                        ,0.011375                       ,0.010947                       ,0.00042865                     ,0.0097516                      ,0.014454                       ,0.019726                       ,0.014454                       ,-0.017652                      ,5.6306                         ,0.52851                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8781                         ,116.3182                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
41.006                          ,1443                           ,3.0693                         ,3                              ,1.0231                         ,0.022726                       ,0.010914                       ,0.011812                       ,0.0096615                      ,0.014351                       ,0.019607                       ,0.014351                       ,-0.017665                      ,5.5855                         ,0.54672                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8845                         ,116.3474                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
41.3392                         ,1458                           ,4.446                          ,3                              ,1.482                          ,0.032963                       ,0.010847                       ,0.022116                       ,0.0095681                      ,0.014243                       ,0.019484                       ,0.014243                       ,-0.017676                      ,5.5417                         ,0.30433                        ,0                              ,1                              ,1                              ,1                              ,0                              ,0.11809                        ,7.8861                         ,116.4328                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
41.6728                         ,1473                           ,3.02                           ,3                              ,1.0067                         ,0.022406                       ,0.01075                        ,0.011656                       ,0.0094752                      ,0.014136                       ,0.019361                       ,0.014136                       ,-0.017686                      ,5.4988                         ,0.68233                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8829                         ,116.5183                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
42.0067                         ,1488                           ,3.7273                         ,3                              ,1.2424                         ,0.027715                       ,0.010633                       ,0.017082                       ,0.0093858                      ,0.014034                       ,0.019244                       ,0.014034                       ,-0.017699                      ,5.4562                         ,0.71159                        ,1                              ,1                              ,0                              ,1                              ,0                              ,0.045727                       ,7.8748                         ,116.6038                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
42.3413                         ,1503                           ,1.948                          ,3                              ,0.64933                        ,0.014501                       ,0.010503                       ,0.0039977                      ,0.009303                       ,0.01394                        ,0.019137                       ,0.01394                        ,-0.017717                      ,5.4135                         ,0.57396                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8617                         ,116.6893                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
42.6763                         ,1518                           ,1.0347                         ,3                              ,0.34489                        ,0.0077111                      ,0.01037                        ,-0.0026586                     ,0.0092298                      ,0.013858                       ,0.019046                       ,0.013858                       ,-0.017741                      ,5.3705                         ,0.5481                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8436                         ,116.7748                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
43.0116                         ,1533                           ,1.4187                         ,3                              ,0.47289                        ,0.010596                       ,0.010238                       ,0.00035791                     ,0.0091669                      ,0.01379                        ,0.018972                       ,0.01379                        ,-0.017773                      ,5.3268                         ,0.65936                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.8202                         ,116.9288                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
43.3478                         ,1548                           ,0.54733                        ,3                              ,0.18244                        ,0.0040927                      ,0.010111                       ,-0.0060182                     ,0.0091117                      ,0.013732                       ,0.01891                        ,0.013732                       ,-0.01781                       ,5.2826                         ,0.58256                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.7916                         ,117.3568                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
43.6842                         ,1563                           ,0.258                          ,3                              ,0.086                          ,0.0019316                      ,0.0099885                      ,-0.0080569                     ,0.0090586                      ,0.013676                       ,0.018852                       ,0.013676                       ,-0.017849                      ,5.2379                         ,0.68145                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.7576                         ,117.7849                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
44.0212                         ,1578                           ,0.678                          ,3                              ,0.226                          ,0.005087                       ,0.0098702                      ,-0.0047832                     ,0.0090084                      ,0.013625                       ,0.018799                       ,0.013625                       ,-0.01789                       ,5.1926                         ,0.48467                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.7184                         ,118.213                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
44.3588                         ,1593                           ,0                              ,3                              ,0                              ,0                              ,0.0097544                      ,-0.0097544                     ,0.0089651                      ,0.013582                       ,0.018756                       ,0.013582                       ,-0.017936                      ,5.1466                         ,0.51776                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.6738                         ,118.641                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
44.697                          ,1608                           ,2.7407                         ,3                              ,0.91356                        ,0.02063                        ,0.0096412                      ,0.010989                       ,0.0089323                      ,0.013552                       ,0.01873                        ,0.013552                       ,-0.017987                      ,5.1                            ,0.42697                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.6241                         ,119.0691                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
45.0357                         ,1623                           ,3.16                           ,3                              ,1.0533                         ,0.023825                       ,0.0095329                      ,0.014292                       ,0.0089133                      ,0.01354                        ,0.018725                       ,0.01354                        ,-0.018046                      ,5.0534                         ,0.16696                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.5692                         ,119.4972                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
45.375                          ,1638                           ,3.16                           ,3                              ,1.0533                         ,0.023866                       ,0.0094326                      ,0.014434                       ,0.0089104                      ,0.013547                       ,0.018745                       ,0.013547                       ,-0.018111                      ,5.0075                         ,0.25502                        ,1                              ,1                              ,0                              ,1                              ,0                              ,0.026224                       ,7.5091                         ,120.0753                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
45.7149                         ,1653                           ,1.4133                         ,3                              ,0.47111                        ,0.010699                       ,0.0093463                      ,0.0013522                      ,0.0089243                      ,0.013576                       ,0.018791                       ,0.013576                       ,-0.018184                      ,4.9629                         ,0.74334                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.444                          ,120.7846                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
46.0555                         ,1668                           ,0.57                           ,3                              ,0.19                           ,0.0043238                      ,0.0092557                      ,-0.0049319                     ,0.008955                       ,0.013626                       ,0.018861                       ,0.013626                       ,-0.018263                      ,4.9204                         ,0.7329                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.3738                         ,121.494                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
46.3969                         ,1683                           ,0.698                          ,3                              ,0.23267                        ,0.0053009                      ,0.0091523                      ,-0.0038514                     ,0.0090016                      ,0.013695                       ,0.018955                       ,0.013695                       ,-0.018347                      ,4.8804                         ,0.39211                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2985                         ,122.2034                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
46.7386                         ,1698                           ,0.033333                       ,3                              ,0.011111                       ,0.00025377                     ,0.0090941                      ,-0.0088404                     ,0.009063                       ,0.013782                       ,0.019071                       ,0.013782                       ,-0.018435                      ,4.8434                         ,0.43716                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.2183                         ,122.9127                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
47.0812                         ,1713                           ,0.508                          ,3                              ,0.16933                        ,0.0038749                      ,0.0090231                      ,-0.0051482                     ,0.0091376                      ,0.013885                       ,0.019206                       ,0.013885                       ,-0.018525                      ,4.8095                         ,0.14183                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.1334                         ,123.6221                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
47.4245                         ,1728                           ,0.94733                        ,3                              ,0.31578                        ,0.0072356                      ,0.0089597                      ,-0.0017241                     ,0.0092234                      ,0.014001                       ,0.019357                       ,0.014001                       ,-0.018618                      ,4.7789                         ,0.25447                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,7.0439                         ,124.3315                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
47.7682                         ,1743                           ,0                              ,3                              ,0                              ,0                              ,0.0089091                      ,-0.0089091                     ,0.0093179                      ,0.014128                       ,0.019519                       ,0.014128                       ,-0.01871                       ,4.7516                         ,0.35812                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.9501                         ,125.2039                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
48.1129                         ,1758                           ,0.60267                        ,3                              ,0.20089                        ,0.0046228                      ,0.0088791                      ,-0.0042563                     ,0.0094195                      ,0.014262                       ,0.019691                       ,0.014262                       ,-0.018801                      ,4.7273                         ,0.34513                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.8524                         ,126.1015                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
48.4581                         ,1773                           ,8.284                          ,3                              ,2.7613                         ,0.063688                       ,0.0088749                      ,0.054813                       ,0.0095279                      ,0.014405                       ,0.019871                       ,0.014405                       ,-0.018891                      ,4.7058                         ,0.46135                        ,0                              ,0                              ,1                              ,0                              ,0                              ,0                              ,6.7509                         ,126.9991                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
48.8041                         ,1788                           ,3.392                          ,3                              ,1.1307                         ,0.026135                       ,0.0088993                      ,0.017236                       ,0.0096438                      ,0.014556                       ,0.020062                       ,0.014556                       ,-0.018979                      ,4.6866                         ,0.30758                        ,1                              ,1                              ,0                              ,1                              ,0                              ,0.68941                        ,6.6461                         ,127.8967                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
49.1508                         ,1803                           ,0.714                          ,3                              ,0.238                          ,0.0055114                      ,0.008952                       ,-0.0034405                     ,0.0097687                      ,0.014717                       ,0.020264                       ,0.014717                       ,-0.019067                      ,4.6693                         ,0.7895                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.5382                         ,128.7943                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
49.4981                         ,1818                           ,0.72333                        ,3                              ,0.24111                        ,0.0055982                      ,0.0090277                      ,-0.0034295                     ,0.0099039                      ,0.01489                        ,0.02048                        ,0.01489                        ,-0.019153                      ,4.6537                         ,0.69069                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.4275                         ,129.6918                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
49.8464                         ,1833                           ,2.2373                         ,3                              ,0.74578                        ,0.017346                       ,0.0091187                      ,0.0082269                      ,0.01005                        ,0.015076                       ,0.02071                        ,0.015076                       ,-0.019238                      ,4.6394                         ,0.54456                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.3142                         ,130.7261                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
50.1953                         ,1848                           ,2.0573                         ,3                              ,0.68578                        ,0.015981                       ,0.0092186                      ,0.0067629                      ,0.010208                       ,0.015276                       ,0.020956                       ,0.015276                       ,-0.019322                      ,4.6264                         ,0.62927                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.1986                         ,132.3073                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
50.5449                         ,1863                           ,0                              ,3                              ,0                              ,0                              ,0.0093232                      ,-0.0093232                     ,0.010377                       ,0.015488                       ,0.021217                       ,0.015488                       ,-0.019406                      ,4.6146                         ,0.5684                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,6.0808                         ,133.8884                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
50.8955                         ,1878                           ,0                              ,3                              ,0                              ,0                              ,0.0094307                      ,-0.0094307                     ,0.010557                       ,0.015713                       ,0.021493                       ,0.015713                       ,-0.019488                      ,4.604                          ,0.69703                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.9614                         ,135.4695                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
51.2465                         ,1893                           ,1.5487                         ,3                              ,0.51622                        ,0.012113                       ,0.009541                       ,0.0025716                      ,0.010749                       ,0.015951                       ,0.021783                       ,0.015951                       ,-0.01957                       ,4.5947                         ,0.4307                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.8406                         ,137.0506                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
51.5984                         ,1908                           ,1.29                           ,3                              ,0.43                           ,0.010114                       ,0.009654                       ,0.00046025                     ,0.01095                        ,0.016201                       ,0.022087                       ,0.016201                       ,-0.01965                       ,4.5868                         ,0.62304                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.719                          ,138.6317                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
51.9513                         ,1923                           ,0                              ,3                              ,0                              ,0                              ,0.0097718                      ,-0.0097718                     ,0.01116                        ,0.016461                       ,0.022402                       ,0.016461                       ,-0.019729                      ,4.5802                         ,0.26016                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.5972                         ,140.2129                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
52.305                          ,1938                           ,0                              ,3                              ,0                              ,0                              ,0.0098984                      ,-0.0098984                     ,0.011378                       ,0.01673                        ,0.022729                       ,0.01673                        ,-0.019807                      ,4.5749                         ,0.35399                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.4758                         ,142.653                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
52.6594                         ,1953                           ,0.74467                        ,3                              ,0.24822                        ,0.0058757                      ,0.010036                       ,-0.0041603                     ,0.011605                       ,0.017008                       ,0.023065                       ,0.017008                       ,-0.019884                      ,4.5709                         ,0.36781                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.3554                         ,145.8448                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
53.0145                         ,1968                           ,1                              ,3                              ,0.33333                        ,0.0079164                      ,0.010189                       ,-0.0022725                     ,0.011837                       ,0.017294                       ,0.02341                        ,0.017294                       ,-0.019958                      ,4.5682                         ,0.36112                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.2367                         ,149.0366                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
53.3707                         ,1983                           ,1                              ,3                              ,0.33333                        ,0.007931                       ,0.010361                       ,-0.0024304                     ,0.012074                       ,0.017583                       ,0.023759                       ,0.017583                       ,-0.020029                      ,4.5673                         ,0.35237                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.1204                         ,152.2283                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
53.7276                         ,1998                           ,3.3653                         ,3                              ,1.1218                         ,0.026751                       ,0.010554                       ,0.016197                       ,0.012312                       ,0.017874                       ,0.024108                       ,0.017874                       ,-0.020097                      ,4.5685                         ,0.35941                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.0072                         ,155.4201                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
54.0853                         ,2013                           ,5.8373                         ,3                              ,1.9458                         ,0.046529                       ,0.010764                       ,0.035766                       ,0.012548                       ,0.018161                       ,0.024453                       ,0.018161                       ,-0.020159                      ,4.5726                         ,0.49579                        ,0                              ,0                              ,1                              ,0                              ,0                              ,0                              ,4.8979                         ,158.6119                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
54.444                          ,2028                           ,4                              ,3                              ,1.3333                         ,0.031959                       ,0.010986                       ,0.020973                       ,0.01278                        ,0.018442                       ,0.024789                       ,0.018442                       ,-0.020216                      ,4.5802                         ,0.46068                        ,1                              ,1                              ,0                              ,1                              ,0                              ,0.32217                        ,4.7929                         ,161.8037                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
54.8036                         ,2043                           ,2.636                          ,3                              ,0.87867                        ,0.02112                        ,0.011211                       ,0.0099092                      ,0.013007                       ,0.018717                       ,0.025117                       ,0.018717                       ,-0.020267                      ,4.5921                         ,0.41149                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.6928                         ,166.7984                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
55.1641                         ,2058                           ,0.238                          ,3                              ,0.079333                       ,0.0019105                      ,0.01143                        ,-0.0095192                     ,0.013227                       ,0.018983                       ,0.025434                       ,0.018983                       ,-0.020312                      ,4.6089                         ,0.37679                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.5979                         ,172.0705                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
